1,0.018,1391509383,user_group-1,0.015230,,{'get_tweets': 0.01443791389465332}
2,0.030,1391509383,user_group-1,0.011817,,{'get_tweets': 0.011741876602172852}
3,0.041,1391509383,user_group-1,0.011549,,{'get_tweets': 0.011463165283203125}
4,0.052,1391509383,user_group-1,0.010750,,{'get_tweets': 0.010663032531738281}
5,0.063,1391509383,user_group-1,0.010925,,{'get_tweets': 0.010825872421264648}
6,0.074,1391509383,user_group-1,0.011112,,{'get_tweets': 0.01103520393371582}
7,0.085,1391509383,user_group-1,0.010681,,{'get_tweets': 0.010601043701171875}
8,0.096,1391509383,user_group-1,0.011220,,{'get_tweets': 0.01111912727355957}
9,0.107,1391509383,user_group-1,0.010754,,{'get_tweets': 0.010677814483642578}
10,0.118,1391509383,user_group-1,0.010842,,{'get_tweets': 0.010771989822387695}
11,0.129,1391509383,user_group-1,0.011133,,{'get_tweets': 0.011062860488891602}
12,0.140,1391509383,user_group-1,0.010716,,{'get_tweets': 0.010643959045410156}
13,0.150,1391509383,user_group-1,0.010477,,{'get_tweets': 0.010404109954833984}
14,0.162,1391509383,user_group-1,0.011580,,{'get_tweets': 0.011469841003417969}
15,0.174,1391509383,user_group-1,0.011790,,{'get_tweets': 0.011711835861206055}
16,0.185,1391509383,user_group-1,0.011025,,{'get_tweets': 0.010949850082397461}
17,0.198,1391509383,user_group-1,0.013230,,{'get_tweets': 0.013154029846191406}
18,0.210,1391509383,user_group-1,0.012373,,{'get_tweets': 0.012301921844482422}
19,0.221,1391509383,user_group-1,0.010571,,{'get_tweets': 0.010500192642211914}
20,0.232,1391509383,user_group-1,0.011033,,{'get_tweets': 0.01093602180480957}
21,0.243,1391509383,user_group-1,0.011089,,{'get_tweets': 0.011009931564331055}
22,0.254,1391509383,user_group-1,0.010788,,{'get_tweets': 0.010707855224609375}
23,0.265,1391509383,user_group-1,0.010712,,{'get_tweets': 0.010630130767822266}
24,0.275,1391509383,user_group-1,0.010466,,{'get_tweets': 0.010389089584350586}
25,0.286,1391509383,user_group-1,0.010363,,{'get_tweets': 0.010283946990966797}
26,0.296,1391509383,user_group-1,0.010551,,{'get_tweets': 0.010476112365722656}
27,0.308,1391509383,user_group-1,0.011675,,{'get_tweets': 0.011603832244873047}
28,0.319,1391509383,user_group-1,0.011125,,{'get_tweets': 0.011054039001464844}
29,0.330,1391509383,user_group-1,0.011258,,{'get_tweets': 0.011187076568603516}
30,0.342,1391509383,user_group-1,0.010978,,{'get_tweets': 0.010909080505371094}
31,0.346,1391509383,user_group-1,0.004937,,{'get_tweets': 0.004856109619140625}
