1,0.014,1391511368,user_group-1,0.011472,,{'get_tweets': 0.010711193084716797}
2,0.022,1391511368,user_group-1,0.007412,,{'get_tweets': 0.007314920425415039}
3,0.027,1391511368,user_group-1,0.005552,,{'get_tweets': 0.005465984344482422}
4,0.035,1391511368,user_group-1,0.007770,,{'get_tweets': 0.0076961517333984375}
5,0.044,1391511368,user_group-1,0.008257,,{'get_tweets': 0.008159875869750977}
6,0.049,1391511368,user_group-1,0.005668,,{'get_tweets': 0.005571126937866211}
7,0.055,1391511368,user_group-1,0.005761,,{'get_tweets': 0.005666017532348633}
8,0.060,1391511368,user_group-1,0.004773,,{'get_tweets': 0.004671812057495117}
9,0.065,1391511368,user_group-1,0.004733,,{'get_tweets': 0.0046498775482177734}
10,0.071,1391511368,user_group-1,0.005866,,{'get_tweets': 0.005784034729003906}
11,0.076,1391511368,user_group-1,0.005285,,{'get_tweets': 0.005198955535888672}
12,0.081,1391511368,user_group-1,0.004975,,{'get_tweets': 0.004893064498901367}
13,0.086,1391511368,user_group-1,0.005367,,{'get_tweets': 0.005274057388305664}
14,0.092,1391511368,user_group-1,0.005403,,{'get_tweets': 0.005328178405761719}
15,0.097,1391511368,user_group-1,0.005168,,{'get_tweets': 0.005092144012451172}
16,0.103,1391511368,user_group-1,0.005512,,{'get_tweets': 0.005421876907348633}
17,0.108,1391511368,user_group-1,0.005260,,{'get_tweets': 0.0051839351654052734}
18,0.113,1391511368,user_group-1,0.005002,,{'get_tweets': 0.004932880401611328}
19,0.118,1391511368,user_group-1,0.004971,,{'get_tweets': 0.004900217056274414}
20,0.123,1391511368,user_group-1,0.005375,,{'get_tweets': 0.005299091339111328}
21,0.128,1391511368,user_group-1,0.004820,,{'get_tweets': 0.00475001335144043}
22,0.134,1391511368,user_group-1,0.005353,,{'get_tweets': 0.005277872085571289}
23,0.139,1391511368,user_group-1,0.005319,,{'get_tweets': 0.005246877670288086}
24,0.144,1391511368,user_group-1,0.005358,,{'get_tweets': 0.005266904830932617}
25,0.149,1391511368,user_group-1,0.005133,,{'get_tweets': 0.005059003829956055}
26,0.154,1391511368,user_group-1,0.004636,,{'get_tweets': 0.0045680999755859375}
27,0.159,1391511368,user_group-1,0.004866,,{'get_tweets': 0.004796028137207031}
28,0.165,1391511368,user_group-1,0.005507,,{'get_tweets': 0.005435943603515625}
29,0.170,1391511368,user_group-1,0.005593,,{'get_tweets': 0.005522966384887695}
30,0.175,1391511368,user_group-1,0.004989,,{'get_tweets': 0.0049059391021728516}
31,0.181,1391511368,user_group-1,0.005714,,{'get_tweets': 0.005627155303955078}
32,0.186,1391511368,user_group-1,0.004731,,{'get_tweets': 0.0046539306640625}
33,0.191,1391511368,user_group-1,0.005581,,{'get_tweets': 0.005487918853759766}
34,0.197,1391511368,user_group-1,0.005495,,{'get_tweets': 0.00541996955871582}
35,0.202,1391511368,user_group-1,0.005279,,{'get_tweets': 0.005217790603637695}
36,0.207,1391511368,user_group-1,0.005243,,{'get_tweets': 0.005182027816772461}
37,0.213,1391511368,user_group-1,0.005337,,{'get_tweets': 0.005265951156616211}
38,0.218,1391511368,user_group-1,0.005344,,{'get_tweets': 0.00527191162109375}
39,0.224,1391511368,user_group-1,0.005403,,{'get_tweets': 0.005318880081176758}
40,0.229,1391511368,user_group-1,0.005432,,{'get_tweets': 0.005354881286621094}
41,0.234,1391511368,user_group-1,0.005206,,{'get_tweets': 0.005120992660522461}
42,0.240,1391511368,user_group-1,0.005326,,{'get_tweets': 0.0052471160888671875}
43,0.245,1391511368,user_group-1,0.005328,,{'get_tweets': 0.005257844924926758}
44,0.250,1391511368,user_group-1,0.004815,,{'get_tweets': 0.004728078842163086}
45,0.255,1391511368,user_group-1,0.004908,,{'get_tweets': 0.004836082458496094}
46,0.260,1391511368,user_group-1,0.005389,,{'get_tweets': 0.005319118499755859}
47,0.265,1391511368,user_group-1,0.004703,,{'get_tweets': 0.004621028900146484}
48,0.270,1391511368,user_group-1,0.005241,,{'get_tweets': 0.005132198333740234}
49,0.276,1391511368,user_group-1,0.005439,,{'get_tweets': 0.005321025848388672}
50,0.282,1391511368,user_group-1,0.005839,,{'get_tweets': 0.005761861801147461}
51,0.287,1391511368,user_group-1,0.005355,,{'get_tweets': 0.005285978317260742}
52,0.293,1391511368,user_group-1,0.005655,,{'get_tweets': 0.0055849552154541016}
53,0.298,1391511368,user_group-1,0.005611,,{'get_tweets': 0.005539894104003906}
54,0.304,1391511368,user_group-1,0.005223,,{'get_tweets': 0.005151033401489258}
55,0.309,1391511368,user_group-1,0.005225,,{'get_tweets': 0.005145072937011719}
56,0.314,1391511368,user_group-1,0.005361,,{'get_tweets': 0.005290031433105469}
57,0.320,1391511368,user_group-1,0.005165,,{'get_tweets': 0.005043983459472656}
58,0.324,1391511368,user_group-1,0.004847,,{'get_tweets': 0.004756927490234375}
59,0.329,1391511368,user_group-1,0.004903,,{'get_tweets': 0.004807949066162109}
60,0.337,1391511368,user_group-1,0.008056,,{'get_tweets': 0.007968902587890625}
61,0.342,1391511368,user_group-1,0.004868,,{'get_tweets': 0.004805088043212891}
62,0.347,1391511368,user_group-1,0.005130,,{'get_tweets': 0.00506901741027832}
63,0.353,1391511368,user_group-1,0.005350,,{'get_tweets': 0.005277872085571289}
64,0.359,1391511368,user_group-1,0.005660,,{'get_tweets': 0.005584001541137695}
65,0.363,1391511368,user_group-1,0.004681,,{'get_tweets': 0.00460505485534668}
66,0.369,1391511368,user_group-1,0.005478,,{'get_tweets': 0.005403041839599609}
