1,0.034,1389793545,user_group-1,0.027094,,{'get_tweets': 0.02539992332458496}
2,0.046,1389793545,user_group-1,0.011554,,{'get_tweets': 0.011034011840820312}
45,0.903,1389793546,user_group-2,0.208615,Bad Response: HTTP 201,{'post_tweet': 0.11929106712341309, 'get_tweets': 0.08876705169677734}
46,0.917,1389793546,user_group-2,0.207111,Bad Response: HTTP 201,{'post_tweet': 0.1274428367614746, 'get_tweets': 0.07899594306945801}
47,0.925,1389793546,user_group-1,0.129547,,{'get_tweets': 0.12931489944458008}
48,0.945,1389793546,user_group-2,0.214130,Bad Response: HTTP 201,{'post_tweet': 0.1064460277557373, 'get_tweets': 0.10710501670837402}
49,0.961,1389793546,user_group-2,0.215048,Bad Response: HTTP 201,{'post_tweet': 0.11560201644897461, 'get_tweets': 0.09888195991516113}
50,0.981,1389793546,user_group-2,0.213273,Bad Response: HTTP 201,{'post_tweet': 0.11431002616882324, 'get_tweets': 0.0983891487121582}
51,1.058,1389793546,user_group-1,0.132417,,{'get_tweets': 0.13219904899597168}
52,1.072,1389793546,user_group-2,0.265137,Bad Response: HTTP 201,{'post_tweet': 0.14043498039245605, 'get_tweets': 0.12415313720703125}
53,1.138,1389793546,user_group-2,0.278811,Bad Response: HTTP 201,{'post_tweet': 0.17109179496765137, 'get_tweets': 0.10714006423950195}
54,1.200,1389793546,user_group-2,0.312970,Bad Response: HTTP 201,{'post_tweet': 0.21196293830871582, 'get_tweets': 0.10030603408813477}
55,1.214,1389793546,user_group-2,0.310965,Bad Response: HTTP 201,{'post_tweet': 0.21991705894470215, 'get_tweets': 0.09035205841064453}
56,1.260,1389793546,user_group-1,0.243200,,{'get_tweets': 0.24286699295043945}
57,1.286,1389793546,user_group-2,0.368416,Bad Response: HTTP 201,{'post_tweet': 0.24002790451049805, 'get_tweets': 0.12772607803344727}
58,1.300,1389793546,user_group-2,0.380193,Bad Response: HTTP 201,{'post_tweet': 0.24675679206848145, 'get_tweets': 0.13286900520324707}
59,1.306,1389793546,user_group-1,0.248104,,{'get_tweets': 0.24788188934326172}
60,1.327,1389793546,user_group-2,0.380948,Bad Response: HTTP 201,{'post_tweet': 0.21244502067565918, 'get_tweets': 0.16788411140441895}
61,1.341,1389793546,user_group-2,0.380179,Bad Response: HTTP 201,{'post_tweet': 0.2207629680633545, 'get_tweets': 0.15881896018981934}
62,1.413,1389793546,user_group-2,0.432158,Bad Response: HTTP 201,{'post_tweet': 0.22669100761413574, 'get_tweets': 0.20485997200012207}
63,1.432,1389793546,user_group-1,0.172052,,{'get_tweets': 0.1718308925628662}
64,1.452,1389793546,user_group-2,0.421108,Bad Response: HTTP 201,{'post_tweet': 0.1823439598083496, 'get_tweets': 0.23820185661315918}
65,1.514,1389793546,user_group-1,0.208182,,{'get_tweets': 0.2079470157623291}
66,1.531,1389793546,user_group-2,0.458353,Bad Response: HTTP 201,{'post_tweet': 0.21801495552062988, 'get_tweets': 0.23967909812927246}
67,1.563,1389793546,user_group-2,0.424972,Bad Response: HTTP 201,{'post_tweet': 0.17397499084472656, 'get_tweets': 0.25040411949157715}
68,1.578,1389793546,user_group-2,0.425381,Bad Response: HTTP 201,{'post_tweet': 0.17976808547973633, 'get_tweets': 0.24498605728149414}
69,1.598,1389793546,user_group-2,0.397970,Bad Response: HTTP 201,{'post_tweet': 0.17835497856140137, 'get_tweets': 0.21897006034851074}
70,1.612,1389793546,user_group-2,0.397941,Bad Response: HTTP 201,{'post_tweet': 0.18622589111328125, 'get_tweets': 0.21109795570373535}
71,1.618,1389793546,user_group-1,0.186231,,{'get_tweets': 0.18601202964782715}
72,1.633,1389793546,user_group-2,0.368081,Bad Response: HTTP 201,{'post_tweet': 0.194688081741333, 'get_tweets': 0.17278003692626953}
73,1.702,1389793546,user_group-2,0.415731,Bad Response: HTTP 201,{'post_tweet': 0.2426450252532959, 'get_tweets': 0.17246007919311523}
74,1.718,1389793546,user_group-2,0.418204,Bad Response: HTTP 201,{'post_tweet': 0.2524909973144531, 'get_tweets': 0.16511297225952148}
75,1.730,1389793546,user_group-1,0.215957,,{'get_tweets': 0.21572303771972656}
76,1.753,1389793546,user_group-2,0.426771,Bad Response: HTTP 201,{'post_tweet': 0.2162020206451416, 'get_tweets': 0.20998477935791016}
77,1.772,1389793547,user_group-2,0.431001,Bad Response: HTTP 201,{'post_tweet': 0.22885394096374512, 'get_tweets': 0.20153403282165527}
78,1.787,1389793547,user_group-2,0.409268,Bad Response: HTTP 201,{'post_tweet': 0.23736000061035156, 'get_tweets': 0.17136216163635254}
79,1.814,1389793547,user_group-2,0.401022,Bad Response: HTTP 201,{'post_tweet': 0.22976398468017578, 'get_tweets': 0.17067408561706543}
80,1.843,1389793547,user_group-1,0.224506,,{'get_tweets': 0.22426605224609375}
81,1.864,1389793547,user_group-2,0.411723,Bad Response: HTTP 201,{'post_tweet': 0.17650485038757324, 'get_tweets': 0.23463702201843262}
82,1.904,1389793547,user_group-2,0.414207,Bad Response: HTTP 201,{'post_tweet': 0.17915701866149902, 'get_tweets': 0.23447108268737793}
83,1.948,1389793547,user_group-1,0.217294,,{'get_tweets': 0.2170698642730713}
84,1.962,1389793547,user_group-2,0.431502,Bad Response: HTTP 201,{'post_tweet': 0.22518110275268555, 'get_tweets': 0.20573687553405762}
85,1.997,1389793547,user_group-2,0.433369,Bad Response: HTTP 201,{'post_tweet': 0.20318102836608887, 'get_tweets': 0.22955799102783203}
86,2.014,1389793547,user_group-2,0.435607,Bad Response: HTTP 201,{'post_tweet': 0.21334600448608398, 'get_tweets': 0.22153902053833008}
87,2.037,1389793547,user_group-2,0.439145,Bad Response: HTTP 201,{'post_tweet': 0.21586298942565918, 'get_tweets': 0.22266221046447754}
88,2.058,1389793547,user_group-2,0.456152,Bad Response: HTTP 201,{'post_tweet': 0.22931194305419922, 'get_tweets': 0.22617793083190918}
89,2.072,1389793547,user_group-2,0.459407,Bad Response: HTTP 201,{'post_tweet': 0.2347400188446045, 'get_tweets': 0.22404694557189941}
90,2.078,1389793547,user_group-1,0.235157,,{'get_tweets': 0.23493385314941406}
91,2.093,1389793547,user_group-2,0.459576,Bad Response: HTTP 201,{'post_tweet': 0.2429358959197998, 'get_tweets': 0.21598505973815918}
92,2.114,1389793547,user_group-2,0.411719,Bad Response: HTTP 201,{'post_tweet': 0.2426590919494629, 'get_tweets': 0.168442964553833}
93,2.136,1389793547,user_group-2,0.422479,Bad Response: HTTP 201,{'post_tweet': 0.25725698471069336, 'get_tweets': 0.16451406478881836}
94,2.153,1389793547,user_group-2,0.434527,Bad Response: HTTP 201,{'post_tweet': 0.2649211883544922, 'get_tweets': 0.16901087760925293}
95,2.172,1389793547,user_group-1,0.224129,,{'get_tweets': 0.22390198707580566}
96,2.193,1389793547,user_group-2,0.439020,Bad Response: HTTP 201,{'post_tweet': 0.22309303283691406, 'get_tweets': 0.2153160572052002}
97,2.207,1389793547,user_group-2,0.434328,Bad Response: HTTP 201,{'post_tweet': 0.23086786270141602, 'get_tweets': 0.20288395881652832}
98,2.222,1389793547,user_group-2,0.434565,Bad Response: HTTP 201,{'post_tweet': 0.23938393592834473, 'get_tweets': 0.19455218315124512}
99,2.241,1389793547,user_group-1,0.222924,,{'get_tweets': 0.22266888618469238}
100,2.258,1389793547,user_group-2,0.443591,Bad Response: HTTP 201,{'post_tweet': 0.23432612419128418, 'get_tweets': 0.20866918563842773}
101,2.284,1389793547,user_group-2,0.458476,Bad Response: HTTP 201,{'post_tweet': 0.24031305313110352, 'get_tweets': 0.21756911277770996}
102,2.309,1389793547,user_group-1,0.230707,,{'get_tweets': 0.23047780990600586}
103,2.329,1389793547,user_group-2,0.464723,Bad Response: HTTP 201,{'post_tweet': 0.22941112518310547, 'get_tweets': 0.2347099781036377}
104,2.363,1389793547,user_group-2,0.459324,Bad Response: HTTP 201,{'post_tweet': 0.20371603965759277, 'get_tweets': 0.2550230026245117}
105,2.388,1389793547,user_group-2,0.450868,Bad Response: HTTP 201,{'post_tweet': 0.22179913520812988, 'get_tweets': 0.22848200798034668}
106,2.397,1389793547,user_group-1,0.224214,,{'get_tweets': 0.22397994995117188}
107,2.411,1389793547,user_group-2,0.448105,Bad Response: HTTP 201,{'post_tweet': 0.2318282127380371, 'get_tweets': 0.21569418907165527}
108,2.480,1389793547,user_group-2,0.482446,Bad Response: HTTP 201,{'post_tweet': 0.2508819103240967, 'get_tweets': 0.2309730052947998}
109,2.494,1389793547,user_group-2,0.480054,Bad Response: HTTP 201,{'post_tweet': 0.2584538459777832, 'get_tweets': 0.22096705436706543}
110,2.504,1389793547,user_group-1,0.262032,,{'get_tweets': 0.261768102645874}
111,2.528,1389793547,user_group-2,0.490611,Bad Response: HTTP 201,{'post_tweet': 0.2604038715362549, 'get_tweets': 0.22961807250976562}
112,2.555,1389793547,user_group-2,0.505397,Bad Response: HTTP 201,{'post_tweet': 0.26408910751342773, 'get_tweets': 0.24075984954833984}
113,2.569,1389793547,user_group-2,0.511203,Bad Response: HTTP 201,{'post_tweet': 0.27208495140075684, 'get_tweets': 0.23853111267089844}
114,2.583,1389793547,user_group-2,0.511477,Bad Response: HTTP 201,{'post_tweet': 0.2802281379699707, 'get_tweets': 0.23064899444580078}
115,2.589,1389793547,user_group-1,0.280272,,{'get_tweets': 0.28005099296569824}
116,2.604,1389793547,user_group-2,0.510412,Bad Response: HTTP 201,{'post_tweet': 0.28798604011535645, 'get_tweets': 0.22182011604309082}
117,2.629,1389793547,user_group-2,0.515422,Bad Response: HTTP 201,{'post_tweet': 0.2932910919189453, 'get_tweets': 0.22153306007385254}
118,2.646,1389793547,user_group-2,0.510149,Bad Response: HTTP 201,{'post_tweet': 0.3042008876800537, 'get_tweets': 0.2053370475769043}
119,2.661,1389793547,user_group-2,0.508331,Bad Response: HTTP 201,{'post_tweet': 0.31107401847839355, 'get_tweets': 0.19657611846923828}
120,2.682,1389793547,user_group-2,0.520799,Bad Response: HTTP 201,{'post_tweet': 0.31161999702453613, 'get_tweets': 0.2086038589477539}
121,2.752,1389793547,user_group-1,0.355253,,{'get_tweets': 0.3550291061401367}
122,2.780,1389793548,user_group-2,0.587326,Bad Response: HTTP 201,{'post_tweet': 0.36294984817504883, 'get_tweets': 0.22375988960266113}
123,2.794,1389793548,user_group-2,0.587199,Bad Response: HTTP 201,{'post_tweet': 0.37070298194885254, 'get_tweets': 0.21589994430541992}
124,2.808,1389793548,user_group-2,0.586415,Bad Response: HTTP 201,{'post_tweet': 0.34265995025634766, 'get_tweets': 0.24315595626831055}
125,2.833,1389793548,user_group-1,0.329386,,{'get_tweets': 0.32916879653930664}
126,2.848,1389793548,user_group-2,0.590435,Bad Response: HTTP 201,{'post_tweet': 0.3359220027923584, 'get_tweets': 0.2539241313934326}
127,2.869,1389793548,user_group-2,0.595685,Bad Response: HTTP 201,{'post_tweet': 0.3344130516052246, 'get_tweets': 0.26070189476013184}
128,2.890,1389793548,user_group-2,0.605648,Bad Response: HTTP 201,{'post_tweet': 0.34908080101013184, 'get_tweets': 0.2559340000152588}
129,2.917,1389793548,user_group-1,0.327059,,{'get_tweets': 0.3267810344696045}
130,2.937,1389793548,user_group-2,0.608062,Bad Response: HTTP 201,{'post_tweet': 0.3267531394958496, 'get_tweets': 0.28028202056884766}
131,2.979,1389793548,user_group-2,0.615268,Bad Response: HTTP 201,{'post_tweet': 0.3101229667663574, 'get_tweets': 0.3045229911804199}
132,3.002,1389793548,user_group-2,0.616434,Bad Response: HTTP 201,{'post_tweet': 0.31243300437927246, 'get_tweets': 0.3034090995788574}
133,3.026,1389793548,user_group-2,0.637831,Bad Response: HTTP 201,{'post_tweet': 0.2878129482269287, 'get_tweets': 0.3494389057159424}
134,3.030,1389793548,user_group-1,0.278014,,{'get_tweets': 0.27779293060302734}
135,3.044,1389793548,user_group-2,0.633776,Bad Response: HTTP 201,{'post_tweet': 0.2819960117340088, 'get_tweets': 0.351193904876709}
136,3.115,1389793548,user_group-2,0.635124,Bad Response: HTTP 201,{'post_tweet': 0.30015087127685547, 'get_tweets': 0.33437085151672363}
137,3.137,1389793548,user_group-2,0.642732,Bad Response: HTTP 201,{'post_tweet': 0.3156578540802002, 'get_tweets': 0.3264908790588379}
138,3.151,1389793548,user_group-2,0.652517,Bad Response: HTTP 201,{'post_tweet': 0.3240318298339844, 'get_tweets': 0.32766103744506836}
139,3.157,1389793548,user_group-1,0.323890,,{'get_tweets': 0.3236660957336426}
140,3.220,1389793548,user_group-2,0.692386,Bad Response: HTTP 201,{'post_tweet': 0.36559295654296875, 'get_tweets': 0.3261878490447998}
141,3.248,1389793548,user_group-2,0.693307,Bad Response: HTTP 201,{'post_tweet': 0.3479940891265869, 'get_tweets': 0.3447120189666748}
142,3.267,1389793548,user_group-2,0.697494,Bad Response: HTTP 201,{'post_tweet': 0.36261701583862305, 'get_tweets': 0.3343019485473633}
143,3.282,1389793548,user_group-2,0.698614,Bad Response: HTTP 201,{'post_tweet': 0.37133097648620605, 'get_tweets': 0.3266770839691162}
144,3.289,1389793548,user_group-1,0.372723,,{'get_tweets': 0.3723878860473633}
145,3.305,1389793548,user_group-2,0.701224,Bad Response: HTTP 201,{'post_tweet': 0.38137102127075195, 'get_tweets': 0.31925296783447266}
146,3.325,1389793548,user_group-2,0.714204,Bad Response: HTTP 201,{'post_tweet': 0.380993127822876, 'get_tweets': 0.3324439525604248}
147,3.346,1389793548,user_group-2,0.716974,Bad Response: HTTP 201,{'post_tweet': 0.39406514167785645, 'get_tweets': 0.3221619129180908}
148,3.361,1389793548,user_group-2,0.714211,Bad Response: HTTP 201,{'post_tweet': 0.40184998512268066, 'get_tweets': 0.31176018714904785}
149,3.377,1389793548,user_group-2,0.716156,Bad Response: HTTP 201,{'post_tweet': 0.4121730327606201, 'get_tweets': 0.30318617820739746}
150,3.404,1389793548,user_group-2,0.721881,Bad Response: HTTP 201,{'post_tweet': 0.4187741279602051, 'get_tweets': 0.302448034286499}
151,3.425,1389793548,user_group-2,0.701461,Bad Response: HTTP 201,{'post_tweet': 0.4151771068572998, 'get_tweets': 0.2856619358062744}
152,3.432,1389793548,user_group-1,0.409440,,{'get_tweets': 0.4091968536376953}
153,3.445,1389793548,user_group-1,0.414937,,{'get_tweets': 0.41471290588378906}
154,3.517,1389793548,user_group-2,0.737252,Bad Response: HTTP 201,{'post_tweet': 0.428865909576416, 'get_tweets': 0.30781078338623047}
155,3.534,1389793548,user_group-2,0.739316,Bad Response: HTTP 201,{'post_tweet': 0.4386119842529297, 'get_tweets': 0.3000929355621338}
156,3.548,1389793548,user_group-2,0.739906,Bad Response: HTTP 201,{'post_tweet': 0.4469327926635742, 'get_tweets': 0.2924051284790039}
157,3.574,1389793548,user_group-1,0.416996,,{'get_tweets': 0.4167778491973877}
158,3.588,1389793548,user_group-2,0.752066,Bad Response: HTTP 201,{'post_tweet': 0.4246032238006592, 'get_tweets': 0.3268909454345703}
159,3.610,1389793548,user_group-2,0.760891,Bad Response: HTTP 201,{'post_tweet': 0.40267205238342285, 'get_tweets': 0.3576388359069824}
160,3.634,1389793548,user_group-2,0.764406,Bad Response: HTTP 201,{'post_tweet': 0.4061260223388672, 'get_tweets': 0.35768699645996094}
161,3.651,1389793548,user_group-2,0.760681,Bad Response: HTTP 201,{'post_tweet': 0.4171130657196045, 'get_tweets': 0.34299612045288086}
162,3.683,1389793548,user_group-1,0.393646,,{'get_tweets': 0.3933899402618408}
163,3.704,1389793548,user_group-2,0.766357,Bad Response: HTTP 201,{'post_tweet': 0.39221620559692383, 'get_tweets': 0.37354493141174316}
164,3.724,1389793548,user_group-2,0.775386,Bad Response: HTTP 201,{'post_tweet': 0.3922591209411621, 'get_tweets': 0.3825860023498535}
165,3.759,1389793549,user_group-2,0.779872,Bad Response: HTTP 201,{'post_tweet': 0.3717489242553711, 'get_tweets': 0.4074900150299072}
166,3.797,1389793549,user_group-2,0.795341,Bad Response: HTTP 201,{'post_tweet': 0.386124849319458, 'get_tweets': 0.40858983993530273}
167,3.810,1389793549,user_group-1,0.377998,,{'get_tweets': 0.37776899337768555}
168,3.824,1389793549,user_group-2,0.797490,Bad Response: HTTP 201,{'post_tweet': 0.3854849338531494, 'get_tweets': 0.411409854888916}
169,3.868,1389793549,user_group-1,0.423226,,{'get_tweets': 0.4230039119720459}
170,3.883,1389793549,user_group-2,0.838832,Bad Response: HTTP 201,{'post_tweet': 0.4318208694458008, 'get_tweets': 0.4064140319824219}
171,3.901,1389793549,user_group-2,0.839751,Bad Response: HTTP 201,{'post_tweet': 0.40540194511413574, 'get_tweets': 0.4337930679321289}
172,3.940,1389793549,user_group-2,0.825009,Bad Response: HTTP 201,{'post_tweet': 0.3846471309661865, 'get_tweets': 0.4397568702697754}
173,3.954,1389793549,user_group-2,0.817524,Bad Response: HTTP 201,{'post_tweet': 0.3922579288482666, 'get_tweets': 0.42452502250671387}
174,3.970,1389793549,user_group-2,0.818672,Bad Response: HTTP 201,{'post_tweet': 0.4019341468811035, 'get_tweets': 0.4161539077758789}
175,3.976,1389793549,user_group-1,0.401750,,{'get_tweets': 0.4015321731567383}
176,4.042,1389793549,user_group-2,0.868214,Bad Response: HTTP 201,{'post_tweet': 0.44646501541137695, 'get_tweets': 0.4211750030517578}
177,4.062,1389793549,user_group-2,0.841244,Bad Response: HTTP 201,{'post_tweet': 0.44518399238586426, 'get_tweets': 0.39544010162353516}
178,4.095,1389793549,user_group-2,0.847050,Bad Response: HTTP 201,{'post_tweet': 0.4376378059387207, 'get_tweets': 0.40880489349365234}
179,4.110,1389793549,user_group-2,0.843037,Bad Response: HTTP 201,{'post_tweet': 0.44546985626220703, 'get_tweets': 0.3969440460205078}
180,4.124,1389793549,user_group-2,0.841757,Bad Response: HTTP 201,{'post_tweet': 0.4534108638763428, 'get_tweets': 0.3877720832824707}
181,4.141,1389793549,user_group-2,0.854911,Bad Response: HTTP 201,{'post_tweet': 0.46333813667297363, 'get_tweets': 0.3910219669342041}
182,4.149,1389793549,user_group-1,0.465862,,{'get_tweets': 0.46563196182250977}
183,4.163,1389793549,user_group-2,0.858457,Bad Response: HTTP 201,{'post_tweet': 0.47315478324890137, 'get_tweets': 0.3846750259399414}
184,4.221,1389793549,user_group-2,0.894992,Bad Response: HTTP 201,{'post_tweet': 0.5098021030426025, 'get_tweets': 0.38445186614990234}
185,4.242,1389793549,user_group-2,0.895152,Bad Response: HTTP 201,{'post_tweet': 0.5110211372375488, 'get_tweets': 0.38351893424987793}
186,4.267,1389793549,user_group-2,0.905968,Bad Response: HTTP 201,{'post_tweet': 0.5296030044555664, 'get_tweets': 0.37578582763671875}
187,4.281,1389793549,user_group-2,0.903682,Bad Response: HTTP 201,{'post_tweet': 0.5376341342926025, 'get_tweets': 0.36542677879333496}
188,4.303,1389793549,user_group-2,0.905199,Bad Response: HTTP 201,{'post_tweet': 0.5347881317138672, 'get_tweets': 0.36980295181274414}
189,4.317,1389793549,user_group-2,0.912351,Bad Response: HTTP 201,{'post_tweet': 0.5410678386688232, 'get_tweets': 0.37068605422973633}
190,4.337,1389793549,user_group-2,0.911602,Bad Response: HTTP 201,{'post_tweet': 0.5330009460449219, 'get_tweets': 0.3780100345611572}
191,4.343,1389793549,user_group-1,0.533328,,{'get_tweets': 0.5331010818481445}
192,4.406,1389793549,user_group-1,0.537765,,{'get_tweets': 0.5375359058380127}
193,4.434,1389793549,user_group-2,0.924752,Bad Response: HTTP 201,{'post_tweet': 0.5260999202728271, 'get_tweets': 0.398068904876709}
194,4.448,1389793549,user_group-2,0.930735,Bad Response: HTTP 201,{'post_tweet': 0.5342299938201904, 'get_tweets': 0.3958420753479004}
195,4.463,1389793549,user_group-2,0.928742,Bad Response: HTTP 201,{'post_tweet': 0.5424978733062744, 'get_tweets': 0.3856229782104492}
196,4.477,1389793549,user_group-2,0.928797,Bad Response: HTTP 201,{'post_tweet': 0.5510430335998535, 'get_tweets': 0.3771820068359375}
197,4.516,1389793549,user_group-1,0.540155,,{'get_tweets': 0.5399329662322998}
198,4.530,1389793549,user_group-2,0.941788,Bad Response: HTTP 201,{'post_tweet': 0.5039739608764648, 'get_tweets': 0.43722105026245117}
199,4.537,1389793549,user_group-1,0.512995,,{'get_tweets': 0.5127761363983154}
200,4.557,1389793549,user_group-2,0.947624,Bad Response: HTTP 201,{'post_tweet': 0.5093388557434082, 'get_tweets': 0.4376540184020996}
201,4.614,1389793549,user_group-2,0.991448,Bad Response: HTTP 201,{'post_tweet': 0.5452859401702881, 'get_tweets': 0.4455859661102295}
202,4.629,1389793549,user_group-2,0.994821,Bad Response: HTTP 201,{'post_tweet': 0.5532820224761963, 'get_tweets': 0.44087910652160645}
203,4.654,1389793549,user_group-2,1.002826,Bad Response: HTTP 201,{'post_tweet': 0.5720160007476807, 'get_tweets': 0.4301419258117676}
204,4.685,1389793549,user_group-1,0.536062,,{'get_tweets': 0.5358350276947021}
205,4.756,1389793549,user_group-2,1.051886,Bad Response: HTTP 201,{'post_tweet': 0.5490458011627197, 'get_tweets': 0.5022289752960205}
206,4.779,1389793550,user_group-2,1.054904,Bad Response: HTTP 201,{'post_tweet': 0.552001953125, 'get_tweets': 0.5023159980773926}
207,4.806,1389793550,user_group-2,1.071487,Bad Response: HTTP 201,{'post_tweet': 0.5556981563568115, 'get_tweets': 0.5152368545532227}
208,4.870,1389793550,user_group-2,1.111328,Bad Response: HTTP 201,{'post_tweet': 0.5821199417114258, 'get_tweets': 0.5286078453063965}
209,4.909,1389793550,user_group-2,1.112388,Bad Response: HTTP 201,{'post_tweet': 0.5865459442138672, 'get_tweets': 0.5252280235290527}
210,4.958,1389793550,user_group-1,0.614736,,{'get_tweets': 0.6145060062408447}
211,4.973,1389793550,user_group-2,1.149530,Bad Response: HTTP 201,{'post_tweet': 0.5791130065917969, 'get_tweets': 0.5698201656341553}
212,4.990,1389793550,user_group-2,1.143009,Bad Response: HTTP 201,{'post_tweet': 0.5891339778900146, 'get_tweets': 0.5533390045166016}
213,4.994,1389793550,user_group-1,0.587775,,{'get_tweets': 0.587548017501831}
214,5.018,1389793550,user_group-2,1.134717,Bad Response: HTTP 201,{'post_tweet': 0.6052110195159912, 'get_tweets': 0.5288999080657959}
215,5.033,1389793550,user_group-2,1.131947,Bad Response: HTTP 201,{'post_tweet': 0.6136560440063477, 'get_tweets': 0.5177011489868164}
216,5.073,1389793550,user_group-2,1.132527,Bad Response: HTTP 201,{'post_tweet': 0.588468074798584, 'get_tweets': 0.5434348583221436}
