1,0.107,1389796215,user_group-1,0.101350,,{'get_tweets': 0.09969115257263184}
2,0.194,1389796215,user_group-1,0.087401,,{'get_tweets': 0.0871419906616211}
3,0.270,1389796215,user_group-1,0.161105,,{'get_tweets': 0.16083121299743652}
4,0.338,1389796215,user_group-1,0.144338,,{'get_tweets': 0.14409089088439941}
5,0.412,1389796216,user_group-1,0.203892,,{'get_tweets': 0.20365405082702637}
6,0.480,1389796216,user_group-1,0.210062,,{'get_tweets': 0.2097032070159912}
7,0.566,1389796216,user_group-1,0.256879,,{'get_tweets': 0.25658106803894043}
8,0.648,1389796216,user_group-1,0.309915,,{'get_tweets': 0.3096890449523926}
9,0.733,1389796216,user_group-1,0.321315,,{'get_tweets': 0.320965051651001}
10,0.817,1389796216,user_group-1,0.406395,,{'get_tweets': 0.4061610698699951}
11,0.907,1389796216,user_group-1,0.427033,,{'get_tweets': 0.4268059730529785}
12,0.987,1389796216,user_group-1,0.475082,,{'get_tweets': 0.4747748374938965}
13,1.049,1389796216,user_group-1,0.483019,,{'get_tweets': 0.48279809951782227}
14,1.107,1389796216,user_group-1,0.494146,,{'get_tweets': 0.4938850402832031}
15,1.161,1389796216,user_group-1,0.512656,,{'get_tweets': 0.5124311447143555}
16,1.220,1389796216,user_group-1,0.505261,,{'get_tweets': 0.5050139427185059}
17,1.277,1389796216,user_group-1,0.543088,,{'get_tweets': 0.5428600311279297}
18,1.332,1389796216,user_group-1,0.515550,,{'get_tweets': 0.51528000831604}
19,1.394,1389796217,user_group-1,0.579428,,{'get_tweets': 0.579197883605957}
20,1.451,1389796217,user_group-1,0.543232,,{'get_tweets': 0.5430071353912354}
21,1.515,1389796217,user_group-1,0.598879,,{'get_tweets': 0.5985791683197021}
22,1.570,1389796217,user_group-1,0.582707,,{'get_tweets': 0.5824799537658691}
23,1.633,1389796217,user_group-1,0.616157,,{'get_tweets': 0.6159260272979736}
24,1.691,1389796217,user_group-1,0.642515,,{'get_tweets': 0.6422629356384277}
25,1.755,1389796217,user_group-1,0.647566,,{'get_tweets': 0.6473350524902344}
26,1.812,1389796217,user_group-1,0.694232,,{'get_tweets': 0.694011926651001}
27,1.877,1389796217,user_group-1,0.715347,,{'get_tweets': 0.7151229381561279}
28,1.934,1389796217,user_group-1,0.715412,,{'get_tweets': 0.7151741981506348}
29,2.009,1389796217,user_group-1,0.789243,,{'get_tweets': 0.7889750003814697}
30,2.069,1389796217,user_group-1,0.792649,,{'get_tweets': 0.7924270629882812}
31,2.137,1389796217,user_group-1,0.816867,,{'get_tweets': 0.8166120052337646}
32,2.191,1389796217,user_group-1,0.858033,,{'get_tweets': 0.8578078746795654}
33,2.246,1389796217,user_group-1,0.851425,,{'get_tweets': 0.8511629104614258}
34,2.309,1389796217,user_group-1,0.888477,,{'get_tweets': 0.8882310390472412}
35,2.364,1389796217,user_group-1,0.913411,,{'get_tweets': 0.9131710529327393}
36,2.419,1389796218,user_group-1,0.903222,,{'get_tweets': 0.9029700756072998}
37,2.474,1389796218,user_group-1,0.952095,,{'get_tweets': 0.9518580436706543}
38,2.552,1389796218,user_group-1,0.982285,,{'get_tweets': 0.982058048248291}
39,2.598,1389796218,user_group-1,0.975219,,{'get_tweets': 0.9749829769134521}
40,2.661,1389796218,user_group-1,1.027185,,{'get_tweets': 1.0269551277160645}
41,2.714,1389796218,user_group-1,1.022838,,{'get_tweets': 1.0226118564605713}
42,2.793,1389796218,user_group-1,1.069121,,{'get_tweets': 1.0688719749450684}
43,2.851,1389796218,user_group-1,1.096259,,{'get_tweets': 1.096022129058838}
44,2.905,1389796218,user_group-1,1.092921,,{'get_tweets': 1.0926640033721924}
45,2.959,1389796218,user_group-1,1.132854,,{'get_tweets': 1.1326239109039307}
46,3.014,1389796218,user_group-1,1.137645,,{'get_tweets': 1.1373820304870605}
47,3.077,1389796218,user_group-1,1.142846,,{'get_tweets': 1.1426091194152832}
48,3.136,1389796218,user_group-1,1.203417,,{'get_tweets': 1.2031359672546387}
49,3.188,1389796218,user_group-1,1.178541,,{'get_tweets': 1.1783111095428467}
50,3.254,1389796218,user_group-1,1.219949,,{'get_tweets': 1.2197070121765137}
51,3.309,1389796218,user_group-1,1.239146,,{'get_tweets': 1.238922119140625}
52,3.363,1389796218,user_group-1,1.227842,,{'get_tweets': 1.2275848388671875}
53,3.422,1389796219,user_group-1,1.285158,,{'get_tweets': 1.2849149703979492}
54,3.477,1389796219,user_group-1,1.285904,,{'get_tweets': 1.2856650352478027}
55,3.537,1389796219,user_group-1,1.300356,,{'get_tweets': 1.3000690937042236}
56,3.589,1389796219,user_group-1,1.343121,,{'get_tweets': 1.3428840637207031}
57,3.651,1389796219,user_group-1,1.341868,,{'get_tweets': 1.3416321277618408}
58,3.712,1389796219,user_group-1,1.373806,,{'get_tweets': 1.3735771179199219}
59,3.793,1389796219,user_group-1,1.428982,,{'get_tweets': 1.4287471771240234}
60,3.844,1389796219,user_group-1,1.424892,,{'get_tweets': 1.4246690273284912}
61,3.910,1389796219,user_group-1,1.470118,,{'get_tweets': 1.469883918762207}
62,3.963,1389796219,user_group-1,1.488896,,{'get_tweets': 1.4886720180511475}
63,4.042,1389796219,user_group-1,1.501512,,{'get_tweets': 1.5011930465698242}
64,4.097,1389796219,user_group-1,1.544798,,{'get_tweets': 1.5445690155029297}
65,4.154,1389796219,user_group-1,1.555993,,{'get_tweets': 1.55576491355896}
66,4.209,1389796219,user_group-1,1.567352,,{'get_tweets': 1.5671319961547852}
