1,0.108,1389873470,user_group-1,0.098799,,{'get_tweets': 0.09708809852600098}
2,0.226,1389873470,user_group-1,0.115989,,{'get_tweets': 0.11571788787841797}
3,0.304,1389873470,user_group-1,0.189092,,{'get_tweets': 0.18882298469543457}
4,0.383,1389873471,user_group-1,0.166192,,{'get_tweets': 0.16593194007873535}
5,0.468,1389873471,user_group-1,0.242124,,{'get_tweets': 0.24177908897399902}
6,0.559,1389873471,user_group-1,0.254348,,{'get_tweets': 0.2540619373321533}
7,0.633,1389873471,user_group-1,0.314917,,{'get_tweets': 0.31453800201416016}
8,0.702,1389873471,user_group-1,0.319076,,{'get_tweets': 0.31882596015930176}
9,0.776,1389873471,user_group-1,0.357284,,{'get_tweets': 0.35703611373901367}
10,0.845,1389873471,user_group-1,0.376777,,{'get_tweets': 0.37653279304504395}
11,0.904,1389873471,user_group-1,0.384458,,{'get_tweets': 0.38422584533691406}
12,0.976,1389873471,user_group-1,0.416879,,{'get_tweets': 0.416640043258667}
13,1.048,1389873471,user_group-1,0.427611,,{'get_tweets': 0.42737317085266113}
14,1.114,1389873471,user_group-1,0.481237,,{'get_tweets': 0.48090195655822754}
15,1.182,1389873471,user_group-1,0.479648,,{'get_tweets': 0.47928309440612793}
16,1.245,1389873471,user_group-1,0.523681,,{'get_tweets': 0.5233650207519531}
17,1.299,1389873471,user_group-1,0.522542,,{'get_tweets': 0.5223269462585449}
18,1.361,1389873472,user_group-1,0.538695,,{'get_tweets': 0.5384528636932373}
19,1.428,1389873472,user_group-1,0.583594,,{'get_tweets': 0.5833451747894287}
20,1.491,1389873472,user_group-1,0.586340,,{'get_tweets': 0.5861179828643799}
21,1.558,1389873472,user_group-1,0.634740,,{'get_tweets': 0.6345028877258301}
22,1.684,1389873472,user_group-1,0.708056,,{'get_tweets': 0.7078299522399902}
23,1.757,1389873472,user_group-1,0.732028,,{'get_tweets': 0.7317981719970703}
24,1.818,1389873472,user_group-1,0.769650,,{'get_tweets': 0.7694170475006104}
25,1.893,1389873472,user_group-1,0.778103,,{'get_tweets': 0.7778668403625488}
26,1.963,1389873472,user_group-1,0.837531,,{'get_tweets': 0.837273120880127}
27,2.021,1389873472,user_group-1,0.839148,,{'get_tweets': 0.8389010429382324}
28,2.083,1389873472,user_group-1,0.855916,,{'get_tweets': 0.8556759357452393}
29,2.140,1389873472,user_group-1,0.895017,,{'get_tweets': 0.8947758674621582}
30,2.207,1389873472,user_group-1,0.907397,,{'get_tweets': 0.9071540832519531}
31,2.264,1389873472,user_group-1,0.935080,,{'get_tweets': 0.9348509311676025}
32,2.323,1389873472,user_group-1,0.961813,,{'get_tweets': 0.9615631103515625}
33,2.382,1389873473,user_group-1,0.953383,,{'get_tweets': 0.953125}
34,2.441,1389873473,user_group-1,1.010659,,{'get_tweets': 1.010422945022583}
35,2.503,1389873473,user_group-1,1.011876,,{'get_tweets': 1.0116381645202637}
36,2.564,1389873473,user_group-1,1.032234,,{'get_tweets': 1.0319929122924805}
37,2.633,1389873473,user_group-1,1.074942,,{'get_tweets': 1.0746841430664062}
38,2.712,1389873473,user_group-1,1.078401,,{'get_tweets': 1.0781590938568115}
39,2.773,1389873473,user_group-1,1.089278,,{'get_tweets': 1.0890250205993652}
40,2.828,1389873473,user_group-1,1.093180,,{'get_tweets': 1.0929358005523682}
41,2.886,1389873473,user_group-1,1.128400,,{'get_tweets': 1.1281671524047852}
42,2.940,1389873473,user_group-1,1.122371,,{'get_tweets': 1.122145175933838}
43,3.003,1389873473,user_group-1,1.167416,,{'get_tweets': 1.1671719551086426}
44,3.070,1389873473,user_group-1,1.176837,,{'get_tweets': 1.176603078842163}
45,3.124,1389873473,user_group-1,1.187253,,{'get_tweets': 1.1870050430297852}
46,3.188,1389873473,user_group-1,1.224199,,{'get_tweets': 1.223966121673584}
47,3.249,1389873473,user_group-1,1.227735,,{'get_tweets': 1.2274889945983887}
48,3.311,1389873473,user_group-1,1.264519,,{'get_tweets': 1.2642579078674316}
49,3.367,1389873474,user_group-1,1.284008,,{'get_tweets': 1.2837731838226318}
