1,0.059,1389814095,user_group-1,0.054201,,{'get_tweets': 0.05247187614440918}
2,0.104,1389814095,user_group-1,0.044135,,{'get_tweets': 0.04387688636779785}
3,0.158,1389814095,user_group-1,0.053631,,{'get_tweets': 0.05333995819091797}
4,0.200,1389814095,user_group-1,0.089149,,{'get_tweets': 0.08881902694702148}
5,0.254,1389814095,user_group-1,0.095581,,{'get_tweets': 0.09523391723632812}
6,0.331,1389814095,user_group-1,0.130341,,{'get_tweets': 0.12998294830322266}
7,0.381,1389814095,user_group-1,0.168553,,{'get_tweets': 0.16829395294189453}
8,0.435,1389814095,user_group-1,0.181310,,{'get_tweets': 0.18095803260803223}
9,0.476,1389814095,user_group-1,0.162512,,{'get_tweets': 0.16226696968078613}
10,0.519,1389814095,user_group-1,0.187532,,{'get_tweets': 0.1871950626373291}
11,0.570,1389814095,user_group-1,0.188999,,{'get_tweets': 0.18866896629333496}
12,0.611,1389814095,user_group-1,0.196262,,{'get_tweets': 0.19602704048156738}
13,0.653,1389814095,user_group-1,0.217316,,{'get_tweets': 0.21709394454956055}
14,0.704,1389814095,user_group-1,0.227765,,{'get_tweets': 0.22753596305847168}
15,0.749,1389814095,user_group-1,0.233272,,{'get_tweets': 0.23304295539855957}
16,0.790,1389814095,user_group-1,0.271705,,{'get_tweets': 0.2714807987213135}
17,0.844,1389814095,user_group-1,0.274475,,{'get_tweets': 0.27425098419189453}
18,0.887,1389814095,user_group-1,0.275935,,{'get_tweets': 0.27557921409606934}
19,0.929,1389814095,user_group-1,0.311849,,{'get_tweets': 0.3116309642791748}
20,0.978,1389814095,user_group-1,0.324590,,{'get_tweets': 0.3243710994720459}
21,1.022,1389814096,user_group-1,0.318225,,{'get_tweets': 0.31792783737182617}
22,1.064,1389814096,user_group-1,0.346800,,{'get_tweets': 0.3465690612792969}
23,1.118,1389814096,user_group-1,0.369219,,{'get_tweets': 0.36899900436401367}
24,1.159,1389814096,user_group-1,0.368316,,{'get_tweets': 0.36806511878967285}
25,1.200,1389814096,user_group-1,0.381452,,{'get_tweets': 0.3811349868774414}
26,1.256,1389814096,user_group-1,0.411324,,{'get_tweets': 0.41109299659729004}
27,1.297,1389814096,user_group-1,0.409997,,{'get_tweets': 0.4097778797149658}
28,1.345,1389814096,user_group-1,0.424894,,{'get_tweets': 0.4246640205383301}
29,1.394,1389814096,user_group-1,0.465450,,{'get_tweets': 0.4652211666107178}
30,1.437,1389814096,user_group-1,0.459324,,{'get_tweets': 0.4590919017791748}
31,1.483,1389814096,user_group-1,0.461350,,{'get_tweets': 0.4611070156097412}
32,1.531,1389814096,user_group-1,0.508300,,{'get_tweets': 0.5080280303955078}
33,1.573,1389814096,user_group-1,0.508581,,{'get_tweets': 0.5083439350128174}
34,1.621,1389814096,user_group-1,0.502632,,{'get_tweets': 0.5023679733276367}
35,1.669,1389814096,user_group-1,0.546704,,{'get_tweets': 0.5464839935302734}
36,1.710,1389814096,user_group-1,0.551125,,{'get_tweets': 0.5508980751037598}
37,1.756,1389814096,user_group-1,0.555766,,{'get_tweets': 0.5554358959197998}
38,1.813,1389814096,user_group-1,0.590744,,{'get_tweets': 0.5904250144958496}
39,1.862,1389814096,user_group-1,0.606139,,{'get_tweets': 0.6059098243713379}
40,1.913,1389814096,user_group-1,0.616177,,{'get_tweets': 0.6159541606903076}
41,1.955,1389814096,user_group-1,0.631489,,{'get_tweets': 0.6312670707702637}
42,1.996,1389814096,user_group-1,0.651593,,{'get_tweets': 0.6513659954071045}
43,2.050,1389814097,user_group-1,0.655308,,{'get_tweets': 0.6550610065460205}
44,2.091,1389814097,user_group-1,0.666212,,{'get_tweets': 0.6659820079803467}
45,2.135,1389814097,user_group-1,0.697748,,{'get_tweets': 0.6975240707397461}
46,2.186,1389814097,user_group-1,0.703470,,{'get_tweets': 0.7032408714294434}
47,2.228,1389814097,user_group-1,0.702195,,{'get_tweets': 0.701962947845459}
48,2.279,1389814097,user_group-1,0.748005,,{'get_tweets': 0.7477800846099854}
49,2.332,1389814097,user_group-1,0.758537,,{'get_tweets': 0.7583160400390625}
50,2.390,1389814097,user_group-1,0.768956,,{'get_tweets': 0.7687320709228516}
51,2.444,1389814097,user_group-1,0.816789,,{'get_tweets': 0.8165390491485596}
52,2.488,1389814097,user_group-1,0.819115,,{'get_tweets': 0.8188900947570801}
53,2.529,1389814097,user_group-1,0.818428,,{'get_tweets': 0.8181920051574707}
54,2.580,1389814097,user_group-1,0.851777,,{'get_tweets': 0.8515408039093018}
55,2.624,1389814097,user_group-1,0.867800,,{'get_tweets': 0.8675789833068848}
56,2.667,1389814097,user_group-1,0.853805,,{'get_tweets': 0.8535850048065186}
57,2.718,1389814097,user_group-1,0.888446,,{'get_tweets': 0.8882079124450684}
58,2.761,1389814097,user_group-1,0.899108,,{'get_tweets': 0.8988878726959229}
59,2.803,1389814097,user_group-1,0.889937,,{'get_tweets': 0.8897018432617188}
60,2.857,1389814097,user_group-1,0.926729,,{'get_tweets': 0.926469087600708}
61,2.899,1389814097,user_group-1,0.943550,,{'get_tweets': 0.9433319568634033}
