1,0.008,1391555828,user_group-1,0.006088,,{'get_tweets': 0.0053920745849609375}
2,0.012,1391555828,user_group-1,0.004004,,{'get_tweets': 0.0038809776306152344}
3,0.017,1391555828,user_group-1,0.004431,,{'get_tweets': 0.00430607795715332}
4,0.019,1391555828,user_group-1,0.005270,,{'get_tweets': 0.005151033401489258}
5,0.023,1391555828,user_group-1,0.005633,,{'get_tweets': 0.005502939224243164}
6,0.024,1391555828,user_group-1,0.005184,,{'get_tweets': 0.0050661563873291016}
7,0.028,1391555828,user_group-1,0.005681,,{'get_tweets': 0.005561113357543945}
8,0.031,1391555828,user_group-1,0.006528,,{'get_tweets': 0.0063800811767578125}
9,0.032,1391555828,user_group-1,0.006586,,{'get_tweets': 0.006439924240112305}
10,0.034,1391555828,user_group-1,0.005977,,{'get_tweets': 0.005825996398925781}
11,0.037,1391555828,user_group-1,0.006402,,{'get_tweets': 0.006273031234741211}
12,0.039,1391555828,user_group-1,0.006731,,{'get_tweets': 0.006566047668457031}
13,0.039,1391555828,user_group-1,0.005056,,{'get_tweets': 0.004907131195068359}
14,0.043,1391555828,user_group-1,0.005968,,{'get_tweets': 0.005819082260131836}
15,0.045,1391555828,user_group-1,0.008310,,{'get_tweets': 0.00819087028503418}
16,0.045,1391555828,user_group-1,0.006005,,{'get_tweets': 0.005882978439331055}
17,0.046,1391555828,user_group-1,0.007706,,{'get_tweets': 0.007556915283203125}
18,0.051,1391555828,user_group-1,0.007653,,{'get_tweets': 0.0074901580810546875}
19,0.053,1391555828,user_group-1,0.006252,,{'get_tweets': 0.006108999252319336}
20,0.054,1391555828,user_group-1,0.006319,,{'get_tweets': 0.006161928176879883}
21,0.055,1391555828,user_group-1,0.008981,,{'get_tweets': 0.008757829666137695}
22,0.056,1391555828,user_group-1,0.010953,,{'get_tweets': 0.010828018188476562}
23,0.058,1391555828,user_group-1,0.005097,,{'get_tweets': 0.00498199462890625}
24,0.060,1391555828,user_group-1,0.008709,,{'get_tweets': 0.008504152297973633}
25,0.061,1391555828,user_group-1,0.007100,,{'get_tweets': 0.006979942321777344}
26,0.062,1391555828,user_group-1,0.006047,,{'get_tweets': 0.005919933319091797}
27,0.063,1391555828,user_group-1,0.008628,,{'get_tweets': 0.008495092391967773}
28,0.065,1391555828,user_group-1,0.006205,,{'get_tweets': 0.006078958511352539}
