1,0.014,1391555172,user_group-1,0.010116,,{'get_tweets': 0.008533000946044922}
2,0.018,1391555172,user_group-1,0.004296,,{'get_tweets': 0.004220008850097656}
3,0.021,1391555172,user_group-1,0.003275,,{'get_tweets': 0.0032110214233398438}
4,0.025,1391555172,user_group-1,0.003162,,{'get_tweets': 0.003108978271484375}
5,0.029,1391555172,user_group-1,0.003898,,{'get_tweets': 0.0038340091705322266}
6,0.033,1391555172,user_group-1,0.004620,,{'get_tweets': 0.0045490264892578125}
7,0.037,1391555172,user_group-1,0.004170,,{'get_tweets': 0.0040950775146484375}
8,0.041,1391555172,user_group-1,0.003819,,{'get_tweets': 0.00374603271484375}
9,0.045,1391555172,user_group-1,0.003900,,{'get_tweets': 0.0037610530853271484}
10,0.049,1391555172,user_group-1,0.003978,,{'get_tweets': 0.003840923309326172}
11,0.053,1391555172,user_group-1,0.003330,,{'get_tweets': 0.003206014633178711}
12,0.056,1391555172,user_group-1,0.003389,,{'get_tweets': 0.0033359527587890625}
13,0.059,1391555172,user_group-1,0.003317,,{'get_tweets': 0.003256082534790039}
14,0.063,1391555172,user_group-1,0.003469,,{'get_tweets': 0.003407001495361328}
15,0.067,1391555172,user_group-1,0.003863,,{'get_tweets': 0.0038030147552490234}
16,0.071,1391555172,user_group-1,0.003974,,{'get_tweets': 0.003911018371582031}
17,0.074,1391555172,user_group-1,0.003805,,{'get_tweets': 0.0036840438842773438}
18,0.078,1391555172,user_group-1,0.003551,,{'get_tweets': 0.0034918785095214844}
19,0.079,1391555172,user_group-2,0.074202,,{'post_tweet': 0.06568288803100586, 'get_tweets': 0.007281064987182617}
20,0.081,1391555172,user_group-1,0.003314,,{'get_tweets': 0.003262042999267578}
21,0.085,1391555172,user_group-1,0.003821,,{'get_tweets': 0.0037450790405273438}
22,0.090,1391555172,user_group-1,0.004622,,{'get_tweets': 0.004545927047729492}
23,0.095,1391555172,user_group-1,0.004602,,{'get_tweets': 0.004528045654296875}
24,0.099,1391555172,user_group-1,0.004595,,{'get_tweets': 0.0045049190521240234}
25,0.103,1391555172,user_group-1,0.004227,,{'get_tweets': 0.004112958908081055}
26,0.108,1391555172,user_group-1,0.004091,,{'get_tweets': 0.00397801399230957}
27,0.113,1391555172,user_group-1,0.005088,,{'get_tweets': 0.004979848861694336}
28,0.117,1391555172,user_group-1,0.004133,,{'get_tweets': 0.004015922546386719}
29,0.122,1391555172,user_group-1,0.005031,,{'get_tweets': 0.004927873611450195}
30,0.127,1391555172,user_group-1,0.004484,,{'get_tweets': 0.004411935806274414}
31,0.130,1391555172,user_group-2,0.051002,,{'post_tweet': 0.047119855880737305, 'get_tweets': 0.0036280155181884766}
32,0.131,1391555172,user_group-1,0.004769,,{'get_tweets': 0.004696846008300781}
33,0.137,1391555172,user_group-1,0.005437,,{'get_tweets': 0.005357980728149414}
34,0.142,1391555172,user_group-1,0.005094,,{'get_tweets': 0.0049839019775390625}
35,0.147,1391555172,user_group-1,0.004633,,{'get_tweets': 0.004536151885986328}
36,0.151,1391555172,user_group-1,0.004238,,{'get_tweets': 0.004128932952880859}
37,0.155,1391555172,user_group-2,0.036160,,{'post_tweet': 0.03149700164794922, 'get_tweets': 0.004317045211791992}
38,0.156,1391555172,user_group-1,0.005290,,{'get_tweets': 0.005176067352294922}
39,0.160,1391555172,user_group-1,0.004115,,{'get_tweets': 0.004010915756225586}
