1,0.028,1391508310,user_group-1,0.025557,,{'get_tweets': 0.02466297149658203}
2,0.052,1391508310,user_group-1,0.023655,,{'get_tweets': 0.023560047149658203}
3,0.075,1391508310,user_group-1,0.023084,,{'get_tweets': 0.022964000701904297}
4,0.094,1391508310,user_group-1,0.019283,,{'get_tweets': 0.01920604705810547}
5,0.114,1391508310,user_group-1,0.019806,,{'get_tweets': 0.019701004028320312}
6,0.132,1391508310,user_group-1,0.028710,,{'get_tweets': 0.02861618995666504}
7,0.136,1391508310,user_group-1,0.021524,,{'get_tweets': 0.021435976028442383}
8,0.152,1391508310,user_group-1,0.020174,,{'get_tweets': 0.020081043243408203}
9,0.155,1391508310,user_group-1,0.018777,,{'get_tweets': 0.01867985725402832}
10,0.173,1391508310,user_group-1,0.020782,,{'get_tweets': 0.02067399024963379}
11,0.175,1391508310,user_group-1,0.020643,,{'get_tweets': 0.020544052124023438}
12,0.195,1391508310,user_group-1,0.021763,,{'get_tweets': 0.021647930145263672}
13,0.199,1391508310,user_group-1,0.023244,,{'get_tweets': 0.02315211296081543}
14,0.220,1391508310,user_group-1,0.025316,,{'get_tweets': 0.025209903717041016}
15,0.226,1391508310,user_group-1,0.027271,,{'get_tweets': 0.02719902992248535}
16,0.228,1391508310,user_group-1,0.024055,,{'get_tweets': 0.023977041244506836}
17,0.242,1391508310,user_group-1,0.021026,,{'get_tweets': 0.020951032638549805}
18,0.255,1391508310,user_group-1,0.026973,,{'get_tweets': 0.026896953582763672}
19,0.263,1391508310,user_group-1,0.021065,,{'get_tweets': 0.020993947982788086}
20,0.267,1391508310,user_group-1,0.040982,,{'get_tweets': 0.040908098220825195}
21,0.285,1391508310,user_group-1,0.029304,,{'get_tweets': 0.029211997985839844}
22,0.293,1391508310,user_group-1,0.026027,,{'get_tweets': 0.025940895080566406}
23,0.294,1391508310,user_group-1,0.031327,,{'get_tweets': 0.031238794326782227}
24,0.306,1391508310,user_group-1,0.021164,,{'get_tweets': 0.021075010299682617}
25,0.325,1391508310,user_group-1,0.019672,,{'get_tweets': 0.019578933715820312}
26,0.335,1391508310,user_group-1,0.041523,,{'get_tweets': 0.041429996490478516}
27,0.336,1391508310,user_group-1,0.031301,,{'get_tweets': 0.03122997283935547}
28,0.342,1391508310,user_group-1,0.047487,,{'get_tweets': 0.047354936599731445}
29,0.357,1391508310,user_group-1,0.031075,,{'get_tweets': 0.03098607063293457}
30,0.363,1391508310,user_group-1,0.028161,,{'get_tweets': 0.028070926666259766}
31,0.372,1391508310,user_group-1,0.030043,,{'get_tweets': 0.029912948608398438}
32,0.382,1391508310,user_group-1,0.025520,,{'get_tweets': 0.02543187141418457}
33,0.387,1391508310,user_group-1,0.050538,,{'get_tweets': 0.05044889450073242}
34,0.398,1391508310,user_group-1,0.034568,,{'get_tweets': 0.034481048583984375}
35,0.414,1391508310,user_group-1,0.026992,,{'get_tweets': 0.026904821395874023}
36,0.417,1391508310,user_group-1,0.045670,,{'get_tweets': 0.045578956604003906}
37,0.420,1391508310,user_group-1,0.037875,,{'get_tweets': 0.03779101371765137}
38,0.429,1391508310,user_group-1,0.031434,,{'get_tweets': 0.031332969665527344}
39,0.444,1391508310,user_group-1,0.038387,,{'get_tweets': 0.038307905197143555}
40,0.457,1391508310,user_group-1,0.043016,,{'get_tweets': 0.042864084243774414}
41,0.458,1391508310,user_group-1,0.040429,,{'get_tweets': 0.04033803939819336}
42,0.464,1391508310,user_group-1,0.043812,,{'get_tweets': 0.043688058853149414}
43,0.471,1391508310,user_group-1,0.042118,,{'get_tweets': 0.04203200340270996}
44,0.491,1391508311,user_group-1,0.034298,,{'get_tweets': 0.03421282768249512}
45,0.493,1391508311,user_group-1,0.034673,,{'get_tweets': 0.03458809852600098}
46,0.495,1391508311,user_group-1,0.051021,,{'get_tweets': 0.05095696449279785}
47,0.511,1391508311,user_group-1,0.046699,,{'get_tweets': 0.04661202430725098}
48,0.525,1391508311,user_group-1,0.033838,,{'get_tweets': 0.03375101089477539}
49,0.532,1391508311,user_group-1,0.060892,,{'get_tweets': 0.0608060359954834}
50,0.534,1391508311,user_group-1,0.041063,,{'get_tweets': 0.040968894958496094}
51,0.544,1391508311,user_group-1,0.048890,,{'get_tweets': 0.04742908477783203}
52,0.554,1391508311,user_group-1,0.047409,,{'get_tweets': 0.04732918739318848}
53,0.567,1391508311,user_group-1,0.056055,,{'get_tweets': 0.05596613883972168}
54,0.571,1391508311,user_group-1,0.045772,,{'get_tweets': 0.045684099197387695}
55,0.574,1391508311,user_group-1,0.042093,,{'get_tweets': 0.04197502136230469}
56,0.592,1391508311,user_group-1,0.057658,,{'get_tweets': 0.0575869083404541}
57,0.605,1391508311,user_group-1,0.061173,,{'get_tweets': 0.06110215187072754}
58,0.608,1391508311,user_group-1,0.053885,,{'get_tweets': 0.05352282524108887}
59,0.612,1391508311,user_group-1,0.044936,,{'get_tweets': 0.044838905334472656}
60,0.630,1391508311,user_group-1,0.058883,,{'get_tweets': 0.0588068962097168}
61,0.638,1391508311,user_group-1,0.064112,,{'get_tweets': 0.0640420913696289}
62,0.640,1391508311,user_group-1,0.048271,,{'get_tweets': 0.048182010650634766}
63,0.646,1391508311,user_group-1,0.041196,,{'get_tweets': 0.041108131408691406}
64,0.663,1391508311,user_group-1,0.055512,,{'get_tweets': 0.055438995361328125}
65,0.670,1391508311,user_group-1,0.063069,,{'get_tweets': 0.06299901008605957}
66,0.676,1391508311,user_group-1,0.064119,,{'get_tweets': 0.06404495239257812}
67,0.680,1391508311,user_group-1,0.050685,,{'get_tweets': 0.05060887336730957}
68,0.687,1391508311,user_group-1,0.048571,,{'get_tweets': 0.048486948013305664}
69,0.707,1391508311,user_group-1,0.067130,,{'get_tweets': 0.06704115867614746}
70,0.712,1391508311,user_group-1,0.065753,,{'get_tweets': 0.06566500663757324}
71,0.717,1391508311,user_group-1,0.054108,,{'get_tweets': 0.05400800704956055}
72,0.722,1391508311,user_group-1,0.052187,,{'get_tweets': 0.0521090030670166}
73,0.746,1391508311,user_group-1,0.069683,,{'get_tweets': 0.06959891319274902}
74,0.747,1391508311,user_group-1,0.060434,,{'get_tweets': 0.06036210060119629}
75,0.748,1391508311,user_group-1,0.068047,,{'get_tweets': 0.06797599792480469}
76,0.756,1391508311,user_group-1,0.047905,,{'get_tweets': 0.04782700538635254}
77,0.779,1391508311,user_group-1,0.066952,,{'get_tweets': 0.06687092781066895}
78,0.781,1391508311,user_group-1,0.058216,,{'get_tweets': 0.05813789367675781}
79,0.784,1391508311,user_group-1,0.076856,,{'get_tweets': 0.07678008079528809}
80,0.785,1391508311,user_group-1,0.067722,,{'get_tweets': 0.06765007972717285}
81,0.811,1391508311,user_group-1,0.063496,,{'get_tweets': 0.06341886520385742}
82,0.816,1391508311,user_group-1,0.070476,,{'get_tweets': 0.07038998603820801}
83,0.818,1391508311,user_group-1,0.062397,,{'get_tweets': 0.06231808662414551}
84,0.823,1391508311,user_group-1,0.074895,,{'get_tweets': 0.07481694221496582}
85,0.847,1391508311,user_group-1,0.067862,,{'get_tweets': 0.06778502464294434}
86,0.848,1391508311,user_group-1,0.067739,,{'get_tweets': 0.0676579475402832}
87,0.852,1391508311,user_group-1,0.066754,,{'get_tweets': 0.066680908203125}
88,0.854,1391508311,user_group-1,0.069759,,{'get_tweets': 0.0696878433227539}
89,0.880,1391508311,user_group-1,0.071981,,{'get_tweets': 0.07190299034118652}
